date,closingprice,nextdayPrice
2020-05-04 00:00:00-04:00,71.86125946044922,72.9398193359375
2020-05-05 00:00:00-04:00,72.9398193359375,73.69234466552734
2020-05-06 00:00:00-04:00,73.69234466552734,74.45470428466797
2020-05-07 00:00:00-04:00,74.45470428466797,76.22684478759766
2020-05-08 00:00:00-04:00,76.22684478759766,77.42628479003906
2020-05-11 00:00:00-04:00,77.42628479003906,76.54144287109375
2020-05-12 00:00:00-04:00,76.54144287109375,75.61727142333984
2020-05-13 00:00:00-04:00,75.61727142333984,76.08181762695312
2020-05-14 00:00:00-04:00,76.08181762695312,75.63202667236328
2020-05-15 00:00:00-04:00,75.63202667236328,77.41398620605469
2020-05-18 00:00:00-04:00,77.41398620605469,76.96666717529297
2020-05-19 00:00:00-04:00,76.96666717529297,78.4635009765625
2020-05-20 00:00:00-04:00,78.4635009765625,77.87853240966797
2020-05-21 00:00:00-04:00,77.87853240966797,78.37995147705078
2020-05-22 00:00:00-04:00,78.37995147705078,77.84903717041016
2020-05-26 00:00:00-04:00,77.84903717041016,78.18821716308594
2020-05-27 00:00:00-04:00,78.18821716308594,78.22264862060547
2020-05-28 00:00:00-04:00,78.22264862060547,78.14643859863281
2020-05-29 00:00:00-04:00,78.14643859863281,79.10749053955078
2020-06-01 00:00:00-04:00,79.10749053955078,79.47370910644531
2020-06-02 00:00:00-04:00,79.47370910644531,79.91122436523438
2020-06-03 00:00:00-04:00,79.91122436523438,79.22301483154297
2020-06-04 00:00:00-04:00,79.22301483154297,81.47935485839844
2020-06-05 00:00:00-04:00,81.47935485839844,81.96110534667969
2020-06-08 00:00:00-04:00,81.96110534667969,84.54927825927734
2020-06-09 00:00:00-04:00,84.54927825927734,86.72452545166016
2020-06-10 00:00:00-04:00,86.72452545166016,82.56082916259766
2020-06-11 00:00:00-04:00,82.56082916259766,83.27361297607422
2020-06-12 00:00:00-04:00,83.27361297607422,84.30348205566406
2020-06-15 00:00:00-04:00,84.30348205566406,86.53770446777344
2020-06-16 00:00:00-04:00,86.53770446777344,86.41727447509766
2020-06-17 00:00:00-04:00,86.41727447509766,86.4516830444336
2020-06-18 00:00:00-04:00,86.4516830444336,85.95764923095703
2020-06-19 00:00:00-04:00,85.95764923095703,88.20663452148438
2020-06-22 00:00:00-04:00,88.20663452148438,90.08938598632812
2020-06-23 00:00:00-04:00,90.08938598632812,88.49913024902344
2020-06-24 00:00:00-04:00,88.49913024902344,89.67399597167969
2020-06-25 00:00:00-04:00,89.67399597167969,86.91868591308594
2020-06-26 00:00:00-04:00,86.91868591308594,88.9218978881836
2020-06-29 00:00:00-04:00,88.9218978881836,89.66415405273438
2020-06-30 00:00:00-04:00,89.66415405273438,89.49456787109375
2020-07-01 00:00:00-04:00,89.49456787109375,89.49456787109375
2020-07-02 00:00:00-04:00,89.49456787109375,91.88858795166016
2020-07-06 00:00:00-04:00,91.88858795166016,91.60345458984375
2020-07-07 00:00:00-04:00,91.60345458984375,93.73690032958984
2020-07-08 00:00:00-04:00,93.73690032958984,94.1399917602539
2020-07-09 00:00:00-04:00,94.1399917602539,94.3046875
2020-07-10 00:00:00-04:00,94.3046875,93.86962127685547
2020-07-13 00:00:00-04:00,93.86962127685547,95.42302703857422
2020-07-14 00:00:00-04:00,95.42302703857422,96.07926940917969
2020-07-15 00:00:00-04:00,96.07926940917969,94.89703369140625
2020-07-16 00:00:00-04:00,94.89703369140625,94.70530700683594
2020-07-17 00:00:00-04:00,94.70530700683594,96.70112609863281
2020-07-20 00:00:00-04:00,96.70112609863281,95.36650085449219
2020-07-21 00:00:00-04:00,95.36650085449219,95.63439178466797
2020-07-22 00:00:00-04:00,95.63439178466797,91.2814712524414
2020-07-23 00:00:00-04:00,91.2814712524414,91.05533599853516
2020-07-24 00:00:00-04:00,91.05533599853516,93.21337890625
2020-07-27 00:00:00-04:00,93.21337890625,91.6821060180664
2020-07-28 00:00:00-04:00,91.6821060180664,93.43951416015625
2020-07-29 00:00:00-04:00,93.43951416015625,94.57013702392578
2020-07-30 00:00:00-04:00,94.57013702392578,104.47055053710938
2020-07-31 00:00:00-04:00,104.47055053710938,107.10296630859375
2020-08-03 00:00:00-04:00,107.10296630859375,107.81820678710938
2020-08-04 00:00:00-04:00,107.81820678710938,108.20903015136719
2020-08-05 00:00:00-04:00,108.20903015136719,111.98432922363281
2020-08-06 00:00:00-04:00,111.98432922363281,109.43830108642578
2020-08-07 00:00:00-04:00,109.43830108642578,111.02896118164062
2020-08-10 00:00:00-04:00,111.02896118164062,107.72698211669922
2020-08-11 00:00:00-04:00,107.72698211669922,111.30720520019531
2020-08-12 00:00:00-04:00,111.30720520019531,113.2770767211914
2020-08-13 00:00:00-04:00,113.2770767211914,113.1761245727539
2020-08-14 00:00:00-04:00,113.1761245727539,112.8806381225586
2020-08-17 00:00:00-04:00,112.8806381225586,113.82125854492188
2020-08-18 00:00:00-04:00,113.82125854492188,113.96405792236328
2020-08-19 00:00:00-04:00,113.96405792236328,116.49288177490234
2020-08-20 00:00:00-04:00,116.49288177490234,122.49604034423828
2020-08-21 00:00:00-04:00,122.49604034423828,123.96112060546875
2020-08-24 00:00:00-04:00,123.96112060546875,122.94416809082031
2020-08-25 00:00:00-04:00,122.94416809082031,124.6161117553711
2020-08-26 00:00:00-04:00,124.6161117553711,123.12639617919922
2020-08-27 00:00:00-04:00,123.12639617919922,122.92696380615234
2020-08-28 00:00:00-04:00,122.92696380615234,127.09567260742188
